x,y,z,rank,color,group
56.900001525878906,-53.90396499633789,69.77317810058594,69,#9e0142,G0
57.0,-59.78387451171875,55.12668991088867,70,#9e0142,G0
57.099998474121094,-59.17519760131836,68.85466766357422,71,#9e0142,G0
57.20000076293945,-57.83329391479492,45.08628463745117,72,#9e0142,G0
57.29999923706055,-53.999271392822266,54.37164306640625,73,#9e0142,G0
57.400001525878906,-59.21509552001953,70.70882415771484,74,#9e0142,G0
57.5,-53.66587448120117,36.85612869262695,75,#9e0142,G0
57.599998474121094,-51.882381439208984,67.0567626953125,76,#9e0142,G0
57.70000076293945,-60.69478225708008,50.06429672241211,77,#9e0142,G0
57.79999923706055,-55.95688247680664,35.260433197021484,78,#9e0142,G0
57.900001525878906,-56.52421951293945,93.12745666503906,79,#9e0142,G0
58.0,-65.68562316894531,47.905208587646484,80,#9e0142,G0
58.099998474121094,-62.569480895996094,55.35536193847656,81,#9e0142,G0
58.20000076293945,-64.74771118164062,43.89810562133789,82,#9e0142,G0
58.29999923706055,-58.05128479003906,43.85615539550781,83,#9e0142,G0
58.400001525878906,-47.108150482177734,51.834129333496094,84,#9e0142,G0
58.5,-57.94345474243164,47.457794189453125,85,#9e0142,G0
58.599998474121094,-49.89094161987305,29.25914192199707,86,#9e0142,G0
58.70000076293945,-57.03525161743164,88.25823974609375,87,#9e0142,G0
58.79999923706055,-58.17561721801758,74.59664154052734,88,#9e0142,G0
58.900001525878906,-62.877811431884766,76.08064270019531,89,#9e0142,G0
59.0,-60.99433517456055,73.84226989746094,90,#9e0142,G0
59.099998474121094,-55.18734359741211,54.76679611206055,91,#9e0142,G0
59.20000076293945,-59.943695068359375,20.247142791748047,92,#9e0142,G0
59.29999923706055,-63.009681701660156,50.19077682495117,93,#9e0142,G0
59.400001525878906,-56.808860778808594,64.55261993408203,94,#9e0142,G0
59.5,-52.10536575317383,48.88125228881836,95,#9e0142,G0
59.599998474121094,-53.3017692565918,58.049827575683594,96,#9e0142,G0
59.70000076293945,-60.25090026855469,14.003318786621094,97,#9e0142,G0
59.79999923706055,-72.70490264892578,72.39762878417969,98,#9e0142,G0
59.900001525878906,-49.46839904785156,71.1244125366211,99,#9e0142,G0
65.0,-64.9397964477539,93.1036605834961,150,#e2514a,G1
65.0999984741211,-67.89111328125,69.09742736816406,151,#e2514a,G1
65.19999694824219,-62.665008544921875,52.019630432128906,152,#e2514a,G1
65.30000305175781,-67.18975067138672,33.95514678955078,153,#e2514a,G1
65.4000015258789,-72.03564453125,71.68206024169922,154,#e2514a,G1
65.5,-65.07608795166016,25.006107330322266,155,#e2514a,G1
65.5999984741211,-59.46894836425781,63.1522102355957,156,#e2514a,G1
65.69999694824219,-67.94400024414062,27.918212890625,157,#e2514a,G1
65.80000305175781,-61.18772506713867,68.42575073242188,158,#e2514a,G1
65.9000015258789,-65.50081634521484,84.81665802001953,159,#e2514a,G1
66.0,-66.20955657958984,26.08448028564453,160,#e2514a,G1
66.0999984741211,-67.28788757324219,73.56306457519531,161,#e2514a,G1
66.19999694824219,-71.38877868652344,93.283203125,162,#e2514a,G1
66.30000305175781,-71.19080352783203,61.890377044677734,163,#e2514a,G1
66.4000015258789,-70.297607421875,39.59847640991211,164,#e2514a,G1
66.5,-72.59601593017578,62.086090087890625,165,#e2514a,G1
66.5999984741211,-62.611690521240234,45.440338134765625,166,#e2514a,G1
66.69999694824219,-64.59608459472656,67.06981658935547,167,#e2514a,G1
66.80000305175781,-69.21361541748047,39.92178726196289,168,#e2514a,G1
66.9000015258789,-73.40250396728516,96.96932983398438,169,#e2514a,G1
67.0,-70.89778900146484,69.85069274902344,170,#e2514a,G1
67.0999984741211,-74.79015350341797,59.581974029541016,171,#e2514a,G1
67.19999694824219,-63.7269287109375,78.03970336914062,172,#e2514a,G1
67.30000305175781,-65.74264526367188,53.75471496582031,173,#e2514a,G1
67.4000015258789,-75.24606323242188,76.77562713623047,174,#e2514a,G1
67.5,-75.3314208984375,39.878604888916016,175,#e2514a,G1
67.5999984741211,-64.71458435058594,80.17530822753906,176,#e2514a,G1
67.69999694824219,-68.27632904052734,69.16049194335938,177,#e2514a,G1
67.80000305175781,-63.58918380737305,28.80585479736328,178,#e2514a,G1
67.9000015258789,-74.86639404296875,87.95521545410156,179,#e2514a,G1
68.0,-65.06493377685547,45.70165252685547,180,#e2514a,G1
68.0999984741211,-70.9568862915039,110.92280578613281,181,#e2514a,G1
68.19999694824219,-65.95440673828125,51.49872589111328,182,#e2514a,G1
68.30000305175781,-64.13945770263672,79.73714447021484,183,#e2514a,G1
68.4000015258789,-69.96098327636719,72.27975463867188,184,#e2514a,G1
68.5,-73.1695556640625,46.595672607421875,185,#e2514a,G1
68.5999984741211,-66.41305541992188,45.834476470947266,186,#e2514a,G1
68.69999694824219,-67.91300201416016,42.008544921875,187,#e2514a,G1
68.80000305175781,-68.16400909423828,67.74606323242188,188,#e2514a,G1
68.9000015258789,-65.08428192138672,87.69368743896484,189,#e2514a,G1
69.0,-66.48014831542969,55.27714538574219,190,#e2514a,G1
69.0999984741211,-66.02302551269531,98.42556762695312,191,#e2514a,G1
69.19999694824219,-74.50499725341797,62.90435028076172,192,#e2514a,G1
69.30000305175781,-68.0509033203125,76.00910186767578,193,#e2514a,G1
69.4000015258789,-71.292236328125,84.66555786132812,194,#e2514a,G1
69.5,-72.55520629882812,100.99559020996094,195,#e2514a,G1
69.5999984741211,-63.155731201171875,61.91218948364258,196,#e2514a,G1
69.69999694824219,-68.58312225341797,74.51200103759766,197,#e2514a,G1
69.80000305175781,-73.6158218383789,48.50603485107422,198,#e2514a,G1
69.9000015258789,-72.66764831542969,66.0242691040039,199,#e2514a,G1
70.0,-67.80552673339844,62.3187255859375,200,#e2514a,G1
70.0999984741211,-62.29853439331055,66.89883422851562,201,#e2514a,G1
70.19999694824219,-70.86360168457031,65.96630096435547,202,#e2514a,G1
70.30000305175781,-73.36493682861328,59.535545349121094,203,#e2514a,G1
70.4000015258789,-59.9328727722168,69.35112762451172,204,#e2514a,G1
70.5,-63.06177520751953,68.16126251220703,205,#e2514a,G1
70.5999984741211,-59.20155334472656,80.51934814453125,206,#e2514a,G1
70.69999694824219,-76.49732971191406,47.51394271850586,207,#e2514a,G1
70.80000305175781,-59.569541931152344,98.75396728515625,208,#e2514a,G1
70.9000015258789,-74.70446014404297,64.81512451171875,209,#e2514a,G1
71.0,-66.04753875732422,79.40486907958984,210,#e2514a,G1
71.0999984741211,-63.388023376464844,50.03266143798828,211,#e2514a,G1
71.19999694824219,-67.91424560546875,51.68285369873047,212,#e2514a,G1
71.30000305175781,-60.784305572509766,101.40727233886719,213,#e2514a,G1
71.4000015258789,-67.59889221191406,77.44284057617188,214,#e2514a,G1
71.5,-63.270843505859375,77.13603210449219,215,#e2514a,G1
71.5999984741211,-72.08099365234375,82.89070892333984,216,#e2514a,G1
71.69999694824219,-68.85594940185547,98.13540649414062,217,#e2514a,G1
71.80000305175781,-74.29142761230469,74.37285614013672,218,#e2514a,G1
71.9000015258789,-67.14154815673828,46.146827697753906,219,#e2514a,G1
72.0,-70.10565185546875,81.42073822021484,220,#e2514a,G1
72.0999984741211,-75.53164672851562,91.55743408203125,221,#e2514a,G1
72.19999694824219,-70.4047622680664,73.75016784667969,222,#e2514a,G1
72.30000305175781,-71.03614044189453,95.34884643554688,223,#e2514a,G1
72.4000015258789,-71.02029418945312,83.79630279541016,224,#e2514a,G1
72.5,-79.65547180175781,43.02722930908203,225,#e2514a,G1
72.5999984741211,-73.43623352050781,38.39132308959961,226,#e2514a,G1
72.69999694824219,-74.55010986328125,63.39567947387695,227,#e2514a,G1
72.80000305175781,-74.61397552490234,67.81088256835938,228,#e2514a,G1
72.9000015258789,-77.07620239257812,37.311553955078125,229,#e2514a,G1
73.0,-71.66109466552734,96.41804504394531,230,#e2514a,G1
73.0999984741211,-63.38103485107422,50.29830551147461,231,#e2514a,G1
73.19999694824219,-71.54014587402344,83.94835662841797,232,#e2514a,G1
73.30000305175781,-69.8040771484375,81.83257293701172,233,#e2514a,G1
73.4000015258789,-71.0892105102539,81.06261444091797,234,#e2514a,G1
73.5,-64.11480712890625,81.66793060302734,235,#e2514a,G1
73.5999984741211,-76.46224212646484,59.87931823730469,236,#e2514a,G1
73.69999694824219,-72.2173843383789,74.04354858398438,237,#e2514a,G1
73.80000305175781,-71.87813568115234,70.47317504882812,238,#e2514a,G1
73.9000015258789,-79.66390991210938,84.80555725097656,239,#e2514a,G1
74.0,-73.66157531738281,87.6531753540039,240,#e2514a,G1
74.0999984741211,-80.09616088867188,87.17700958251953,241,#e2514a,G1
74.19999694824219,-82.10969543457031,95.65176391601562,242,#e2514a,G1
74.30000305175781,-70.6435546875,50.02896499633789,243,#e2514a,G1
74.4000015258789,-85.54700469970703,82.55862426757812,244,#e2514a,G1
74.5,-77.83026123046875,72.81375122070312,245,#e2514a,G1
74.5999984741211,-71.15806579589844,34.37240982055664,246,#e2514a,G1
74.69999694824219,-62.142250061035156,46.30458450317383,247,#e2514a,G1
74.80000305175781,-73.34545135498047,99.48987579345703,248,#e2514a,G1
74.9000015258789,-72.42805480957031,34.19447708129883,249,#e2514a,G1
80.0,-85.01224517822266,112.33941650390625,300,#fca55d,G2
80.0999984741211,-86.43911743164062,116.16606140136719,301,#fca55d,G2
80.19999694824219,-83.31240844726562,55.326942443847656,302,#fca55d,G2
80.30000305175781,-85.3360824584961,62.816776275634766,303,#fca55d,G2
80.4000015258789,-78.3827896118164,111.64236450195312,304,#fca55d,G2
80.5,-81.63990783691406,69.66529846191406,305,#fca55d,G2
80.5999984741211,-88.27953338623047,70.80110931396484,306,#fca55d,G2
80.69999694824219,-78.3916015625,87.6457290649414,307,#fca55d,G2
80.80000305175781,-78.3704833984375,70.16793060302734,308,#fca55d,G2
80.9000015258789,-78.41698455810547,96.96612548828125,309,#fca55d,G2
81.0,-88.28852844238281,74.0827865600586,310,#fca55d,G2
81.0999984741211,-81.75260162353516,52.29463577270508,311,#fca55d,G2
81.19999694824219,-79.77246856689453,39.919334411621094,312,#fca55d,G2
81.30000305175781,-75.77747344970703,53.49342346191406,313,#fca55d,G2
81.4000015258789,-78.57295227050781,100.66219329833984,314,#fca55d,G2
81.5,-89.06470489501953,86.59307098388672,315,#fca55d,G2
81.5999984741211,-79.23219299316406,69.73967742919922,316,#fca55d,G2
81.69999694824219,-89.30010223388672,90.52693939208984,317,#fca55d,G2
81.80000305175781,-77.33245086669922,43.259334564208984,318,#fca55d,G2
81.9000015258789,-80.62417602539062,77.4715576171875,319,#fca55d,G2
82.0,-86.88842010498047,80.97716522216797,320,#fca55d,G2
82.0999984741211,-84.457763671875,68.54292297363281,321,#fca55d,G2
82.19999694824219,-90.96195983886719,91.55330657958984,322,#fca55d,G2
82.30000305175781,-82.06683349609375,69.00211334228516,323,#fca55d,G2
82.4000015258789,-89.93266296386719,78.8002700805664,324,#fca55d,G2
82.5,-83.58795166015625,50.6505012512207,325,#fca55d,G2
82.5999984741211,-84.9997329711914,94.8731460571289,326,#fca55d,G2
82.69999694824219,-79.32843017578125,60.18925476074219,327,#fca55d,G2
82.80000305175781,-87.15824890136719,69.23270416259766,328,#fca55d,G2
82.9000015258789,-80.27044677734375,85.5969009399414,329,#fca55d,G2
83.0,-86.79241180419922,77.6966781616211,330,#fca55d,G2
83.0999984741211,-86.55042266845703,92.87163543701172,331,#fca55d,G2
83.19999694824219,-80.53250885009766,99.90008544921875,332,#fca55d,G2
83.30000305175781,-74.96785736083984,69.35443115234375,333,#fca55d,G2
83.4000015258789,-85.00493621826172,76.10457611083984,334,#fca55d,G2
83.5,-86.1590805053711,84.04411315917969,335,#fca55d,G2
83.5999984741211,-73.10445404052734,64.27168273925781,336,#fca55d,G2
83.69999694824219,-83.9982681274414,47.29344177246094,337,#fca55d,G2
83.80000305175781,-92.77027130126953,68.43536376953125,338,#fca55d,G2
83.9000015258789,-94.58358764648438,95.97050476074219,339,#fca55d,G2
84.0,-83.08149719238281,87.44038391113281,340,#fca55d,G2
84.0999984741211,-91.46124267578125,61.28498077392578,341,#fca55d,G2
84.19999694824219,-80.49425506591797,92.18286895751953,342,#fca55d,G2
84.30000305175781,-89.76724243164062,57.00359344482422,343,#fca55d,G2
84.4000015258789,-83.96453094482422,109.55770874023438,344,#fca55d,G2
84.5,-95.36212158203125,71.47817993164062,345,#fca55d,G2
84.5999984741211,-83.24095916748047,87.63197326660156,346,#fca55d,G2
84.69999694824219,-87.68185424804688,90.4303207397461,347,#fca55d,G2
84.80000305175781,-76.62158203125,113.96946716308594,348,#fca55d,G2
84.9000015258789,-78.43477630615234,92.0565185546875,349,#fca55d,G2
85.0,-85.6070556640625,69.62770080566406,350,#fca55d,G2
85.0999984741211,-86.18669891357422,108.3182601928711,351,#fca55d,G2
85.19999694824219,-89.48155975341797,57.9486083984375,352,#fca55d,G2
85.30000305175781,-96.62674713134766,87.75337219238281,353,#fca55d,G2
85.4000015258789,-80.6443099975586,85.69239044189453,354,#fca55d,G2
85.5,-84.84536743164062,105.62077331542969,355,#fca55d,G2
85.5999984741211,-85.90912628173828,74.80740356445312,356,#fca55d,G2
85.69999694824219,-77.86524963378906,63.96733856201172,357,#fca55d,G2
85.80000305175781,-79.52252960205078,88.49104309082031,358,#fca55d,G2
85.9000015258789,-80.97953796386719,69.039794921875,359,#fca55d,G2
86.0,-92.03357696533203,73.711669921875,360,#fca55d,G2
86.0999984741211,-88.01080322265625,91.8626937866211,361,#fca55d,G2
86.19999694824219,-92.00308990478516,68.11033630371094,362,#fca55d,G2
86.30000305175781,-82.38809967041016,88.84320831298828,363,#fca55d,G2
86.4000015258789,-86.20658111572266,68.96041870117188,364,#fca55d,G2
86.5,-87.53457641601562,52.207496643066406,365,#fca55d,G2
86.5999984741211,-89.29006958007812,68.4813461303711,366,#fca55d,G2
86.69999694824219,-77.28549194335938,86.84477996826172,367,#fca55d,G2
86.80000305175781,-82.596435546875,102.53449249267578,368,#fca55d,G2
86.9000015258789,-90.70852661132812,83.29715728759766,369,#fca55d,G2
87.0,-87.49639892578125,89.35504913330078,370,#fca55d,G2
87.0999984741211,-92.59859466552734,75.0619888305664,371,#fca55d,G2
87.19999694824219,-89.95276641845703,107.67035675048828,372,#fca55d,G2
87.30000305175781,-92.97831726074219,74.41008758544922,373,#fca55d,G2
87.4000015258789,-92.68741607666016,111.02953338623047,374,#fca55d,G2
87.5,-87.3698959350586,102.75837707519531,375,#fca55d,G2
87.5999984741211,-94.27021026611328,113.45006561279297,376,#fca55d,G2
87.69999694824219,-84.19860076904297,57.91778564453125,377,#fca55d,G2
87.80000305175781,-90.11112213134766,94.82264709472656,378,#fca55d,G2
87.9000015258789,-87.24381256103516,64.16434478759766,379,#fca55d,G2
88.0,-90.67168426513672,74.4833984375,380,#fca55d,G2
88.0999984741211,-90.71086120605469,115.40908813476562,381,#fca55d,G2
88.19999694824219,-84.88072967529297,87.83285522460938,382,#fca55d,G2
88.30000305175781,-88.99021911621094,108.3639144897461,383,#fca55d,G2
88.4000015258789,-90.06853485107422,118.94425201416016,384,#fca55d,G2
88.5,-80.71107482910156,57.94786071777344,385,#fca55d,G2
88.5999984741211,-96.20667266845703,91.6627197265625,386,#fca55d,G2
88.69999694824219,-80.02017974853516,102.63862609863281,387,#fca55d,G2
88.80000305175781,-91.0054931640625,83.95621490478516,388,#fca55d,G2
88.9000015258789,-91.3259048461914,113.3360595703125,389,#fca55d,G2
89.0,-91.36829376220703,68.87287902832031,390,#fca55d,G2
89.0999984741211,-87.54005432128906,88.39131927490234,391,#fca55d,G2
89.19999694824219,-82.87109375,103.10398864746094,392,#fca55d,G2
89.30000305175781,-90.2060546875,99.58931732177734,393,#fca55d,G2
89.4000015258789,-96.9179916381836,48.54193878173828,394,#fca55d,G2
89.5,-93.60969543457031,68.21007537841797,395,#fca55d,G2
89.5999984741211,-91.35166931152344,112.26688385009766,396,#fca55d,G2
89.69999694824219,-84.4674301147461,98.16693115234375,397,#fca55d,G2
89.80000305175781,-96.3288803100586,77.3983383178711,398,#fca55d,G2
89.9000015258789,-87.15760040283203,100.99637603759766,399,#fca55d,G2
95.0,-94.04202270507812,63.544029235839844,450,#fee999,G3
95.0999984741211,-99.6773681640625,60.20174026489258,451,#fee999,G3
95.19999694824219,-92.2423324584961,105.84810638427734,452,#fee999,G3
95.30000305175781,-99.01773834228516,93.64566802978516,453,#fee999,G3
95.4000015258789,-95.24606323242188,115.6268539428711,454,#fee999,G3
95.5,-92.69734954833984,95.77328491210938,455,#fee999,G3
95.5999984741211,-96.1665267944336,79.75214385986328,456,#fee999,G3
95.69999694824219,-102.41159057617188,125.94429779052734,457,#fee999,G3
95.80000305175781,-99.79171752929688,83.20195007324219,458,#fee999,G3
95.9000015258789,-92.55777740478516,82.31131744384766,459,#fee999,G3
96.0,-99.08016967773438,71.28784942626953,460,#fee999,G3
96.0999984741211,-93.61186218261719,113.657470703125,461,#fee999,G3
96.19999694824219,-99.56135559082031,92.70641326904297,462,#fee999,G3
96.30000305175781,-101.52975463867188,103.29183959960938,463,#fee999,G3
96.4000015258789,-94.5431900024414,92.21121978759766,464,#fee999,G3
96.5,-89.58660125732422,68.58832550048828,465,#fee999,G3
96.5999984741211,-102.68461608886719,137.11961364746094,466,#fee999,G3
96.69999694824219,-99.52052307128906,135.53909301757812,467,#fee999,G3
96.80000305175781,-95.66458129882812,113.63653564453125,468,#fee999,G3
96.9000015258789,-99.65911102294922,81.87371826171875,469,#fee999,G3
97.0,-101.15913391113281,84.94029998779297,470,#fee999,G3
97.0999984741211,-93.10845184326172,116.43472290039062,471,#fee999,G3
97.19999694824219,-101.70109558105469,47.11443328857422,472,#fee999,G3
97.30000305175781,-93.66673278808594,119.68736267089844,473,#fee999,G3
97.4000015258789,-91.53734588623047,85.53150939941406,474,#fee999,G3
97.5,-96.26886749267578,95.29395294189453,475,#fee999,G3
97.5999984741211,-98.31330871582031,114.59758758544922,476,#fee999,G3
97.69999694824219,-102.02125549316406,74.7836685180664,477,#fee999,G3
97.80000305175781,-101.1956558227539,97.42481994628906,478,#fee999,G3
97.9000015258789,-93.3134994506836,73.35993194580078,479,#fee999,G3
98.0,-98.47197723388672,90.95935821533203,480,#fee999,G3
98.0999984741211,-100.43453979492188,81.51454162597656,481,#fee999,G3
98.19999694824219,-98.5220718383789,85.8908462524414,482,#fee999,G3
98.30000305175781,-101.63127899169922,99.28021240234375,483,#fee999,G3
98.4000015258789,-93.73184967041016,102.63443756103516,484,#fee999,G3
98.5,-105.04875946044922,108.9851303100586,485,#fee999,G3
98.5999984741211,-91.0220947265625,129.507568359375,486,#fee999,G3
98.69999694824219,-100.40767669677734,60.52814483642578,487,#fee999,G3
98.80000305175781,-92.70394134521484,112.89177703857422,488,#fee999,G3
98.9000015258789,-106.03312683105469,86.33480834960938,489,#fee999,G3
99.0,-105.2602310180664,84.09740447998047,490,#fee999,G3
99.0999984741211,-102.88231658935547,88.60082244873047,491,#fee999,G3
99.19999694824219,-101.50789642333984,97.10088348388672,492,#fee999,G3
99.30000305175781,-97.95084381103516,88.05370330810547,493,#fee999,G3
99.4000015258789,-103.09031677246094,101.58064270019531,494,#fee999,G3
99.5,-100.44791412353516,101.52033996582031,495,#fee999,G3
99.5999984741211,-94.05477142333984,93.8096923828125,496,#fee999,G3
99.69999694824219,-106.8062515258789,98.80792236328125,497,#fee999,G3
99.80000305175781,-105.1549072265625,75.98741149902344,498,#fee999,G3
99.9000015258789,-103.54879760742188,115.07319641113281,499,#fee999,G3
100.0,-99.90007781982422,115.14303588867188,500,#fee999,G3
100.0999984741211,-106.21615600585938,110.23204803466797,501,#fee999,G3
100.19999694824219,-97.59851837158203,92.29976654052734,502,#fee999,G3
100.30000305175781,-108.59576416015625,72.57272338867188,503,#fee999,G3
100.4000015258789,-93.36837768554688,88.6649398803711,504,#fee999,G3
100.5,-99.68636322021484,114.43030548095703,505,#fee999,G3
100.5999984741211,-102.34749603271484,107.03170776367188,506,#fee999,G3
100.69999694824219,-101.45673370361328,92.72821044921875,507,#fee999,G3
100.80000305175781,-104.07770538330078,89.09119415283203,508,#fee999,G3
100.9000015258789,-110.19151306152344,85.03926849365234,509,#fee999,G3
101.0,-98.56806182861328,119.6277084350586,510,#fee999,G3
101.0999984741211,-103.53712463378906,106.33904266357422,511,#fee999,G3
101.19999694824219,-103.1668930053711,94.5619888305664,512,#fee999,G3
101.30000305175781,-94.65811920166016,89.38825225830078,513,#fee999,G3
101.4000015258789,-103.35175323486328,80.4299545288086,514,#fee999,G3
101.5,-107.53619384765625,127.78917694091797,515,#fee999,G3
101.5999984741211,-112.26982879638672,99.27754211425781,516,#fee999,G3
101.69999694824219,-87.06620025634766,80.17369842529297,517,#fee999,G3
101.80000305175781,-101.8176040649414,84.80412292480469,518,#fee999,G3
101.9000015258789,-110.44107055664062,57.443077087402344,519,#fee999,G3
102.0,-108.8796157836914,73.9363784790039,520,#fee999,G3
102.0999984741211,-98.99089813232422,96.50891876220703,521,#fee999,G3
102.19999694824219,-100.2877197265625,97.7865219116211,522,#fee999,G3
102.30000305175781,-94.61537170410156,120.61136627197266,523,#fee999,G3
102.4000015258789,-103.0949935913086,102.45316314697266,524,#fee999,G3
102.5,-110.34208679199219,62.403717041015625,525,#fee999,G3
102.5999984741211,-101.02481842041016,84.64030456542969,526,#fee999,G3
102.69999694824219,-100.83484649658203,126.91815185546875,527,#fee999,G3
102.80000305175781,-93.95594024658203,89.9181900024414,528,#fee999,G3
102.9000015258789,-101.97541046142578,133.4180450439453,529,#fee999,G3
103.0,-108.50972747802734,104.13066864013672,530,#fee999,G3
103.0999984741211,-103.42391967773438,83.8951416015625,531,#fee999,G3
103.19999694824219,-102.98725891113281,140.07894897460938,532,#fee999,G3
103.30000305175781,-109.15812683105469,86.08226776123047,533,#fee999,G3
103.4000015258789,-104.57655334472656,114.91800689697266,534,#fee999,G3
103.5,-98.03142547607422,107.69163513183594,535,#fee999,G3
103.5999984741211,-105.73628997802734,50.534461975097656,536,#fee999,G3
103.69999694824219,-111.39652252197266,81.15730285644531,537,#fee999,G3
103.80000305175781,-99.29769134521484,87.11154174804688,538,#fee999,G3
103.9000015258789,-108.28839874267578,115.0455093383789,539,#fee999,G3
104.0,-100.53926849365234,112.79984283447266,540,#fee999,G3
104.0999984741211,-104.7745590209961,139.1348876953125,541,#fee999,G3
104.19999694824219,-116.7540054321289,122.20751953125,542,#fee999,G3
104.30000305175781,-110.67473602294922,93.84400939941406,543,#fee999,G3
104.4000015258789,-108.08072662353516,119.3570327758789,544,#fee999,G3
104.5,-105.99708557128906,106.27210998535156,545,#fee999,G3
104.5999984741211,-106.0006103515625,104.22479248046875,546,#fee999,G3
104.69999694824219,-106.17023468017578,83.75733184814453,547,#fee999,G3
104.80000305175781,-110.79498291015625,125.79790496826172,548,#fee999,G3
104.9000015258789,-107.45377349853516,128.48159790039062,549,#fee999,G3
