x,y,z,rank,color,group
85.9000015258789,-81.30659484863281,0.9468337297439575,359,#fca55d,G2
86.0,-69.6300048828125,1.97524893283844,360,#fca55d,G2
86.0999984741211,-80.50757598876953,-7.486336708068848,361,#fca55d,G2
86.19999694824219,-84.69038391113281,-11.65244197845459,362,#fca55d,G2
86.30000305175781,-77.9579849243164,20.33658218383789,363,#fca55d,G2
86.4000015258789,-112.99775695800781,-19.531587600708008,364,#fca55d,G2
86.5,-93.1727294921875,-27.98072052001953,365,#fca55d,G2
86.5999984741211,-103.15129852294922,-0.5946182608604431,366,#fca55d,G2
86.69999694824219,-85.06173706054688,-21.01580047607422,367,#fca55d,G2
86.80000305175781,-102.07379913330078,15.659086227416992,368,#fca55d,G2
86.9000015258789,-65.93785095214844,12.919234275817871,369,#fca55d,G2
87.0,-109.47987365722656,-16.545671463012695,370,#fca55d,G2
87.0999984741211,-94.99909210205078,4.738854885101318,371,#fca55d,G2
87.19999694824219,-96.83715057373047,10.542966842651367,372,#fca55d,G2
87.30000305175781,-96.71322631835938,-15.012876510620117,373,#fca55d,G2
87.4000015258789,-78.02862548828125,25.062976837158203,374,#fca55d,G2
87.5,-83.80689239501953,12.87617301940918,375,#fca55d,G2
87.5999984741211,-80.98223114013672,8.308245658874512,376,#fca55d,G2
87.69999694824219,-96.87702941894531,7.1012678146362305,377,#fca55d,G2
87.80000305175781,-78.24385070800781,-4.215973854064941,378,#fca55d,G2
87.9000015258789,-94.3250503540039,9.310430526733398,379,#fca55d,G2
88.0,-99.4845962524414,41.96924591064453,380,#fca55d,G2
88.0999984741211,-74.628662109375,51.60220718383789,381,#fca55d,G2
88.19999694824219,-103.38256072998047,-19.710222244262695,382,#fca55d,G2
88.30000305175781,-81.41678619384766,-37.10999298095703,383,#fca55d,G2
88.4000015258789,-89.23638153076172,13.817049026489258,384,#fca55d,G2
88.5,-95.99332427978516,-3.6214118003845215,385,#fca55d,G2
88.5999984741211,-95.86286926269531,20.541379928588867,386,#fca55d,G2
88.69999694824219,-91.86266326904297,-40.54902648925781,387,#fca55d,G2
88.80000305175781,-96.72382354736328,22.675010681152344,388,#fca55d,G2
88.9000015258789,-103.01211547851562,7.512907028198242,389,#fca55d,G2
89.0,-76.96356964111328,-34.18339538574219,390,#fca55d,G2
89.0999984741211,-123.7537841796875,39.8250732421875,391,#fca55d,G2
89.19999694824219,-95.42334747314453,-18.269575119018555,392,#fca55d,G2
89.30000305175781,-95.57661437988281,8.347661018371582,393,#fca55d,G2
89.4000015258789,-80.40653228759766,0.9673643708229065,394,#fca55d,G2
89.5,-95.16676330566406,0.27407822012901306,395,#fca55d,G2
89.5999984741211,-76.43365478515625,32.272953033447266,396,#fca55d,G2
89.69999694824219,-92.25227355957031,14.875000953674316,397,#fca55d,G2
89.80000305175781,-90.66157531738281,-0.24254164099693298,398,#fca55d,G2
89.9000015258789,-106.18609619140625,4.1382856369018555,399,#fca55d,G2
95.0,-87.0934829711914,-42.48313903808594,450,#fee999,G3
95.0999984741211,-107.27526092529297,34.96195983886719,451,#fee999,G3
95.19999694824219,-115.30377197265625,-18.795122146606445,452,#fee999,G3
95.30000305175781,-87.47386169433594,21.418554306030273,453,#fee999,G3
95.4000015258789,-68.43509674072266,-3.9212985038757324,454,#fee999,G3
95.5,-114.90562438964844,6.290433406829834,455,#fee999,G3
95.5999984741211,-103.95183563232422,21.10660171508789,456,#fee999,G3
95.69999694824219,-88.93290710449219,2.868182897567749,457,#fee999,G3
95.80000305175781,-91.83920288085938,-6.366201400756836,458,#fee999,G3
95.9000015258789,-75.21046447753906,-6.507865905761719,459,#fee999,G3
96.0,-91.41637420654297,1.4168474674224854,460,#fee999,G3
96.0999984741211,-84.66401672363281,4.055825233459473,461,#fee999,G3
96.19999694824219,-87.27279663085938,12.809591293334961,462,#fee999,G3
96.30000305175781,-109.31158447265625,-51.328269958496094,463,#fee999,G3
96.4000015258789,-103.70783233642578,27.039182662963867,464,#fee999,G3
96.5,-108.21336364746094,-14.056219100952148,465,#fee999,G3
96.5999984741211,-94.74172973632812,41.337013244628906,466,#fee999,G3
96.69999694824219,-107.56974792480469,-3.270535707473755,467,#fee999,G3
96.80000305175781,-97.99049377441406,-1.5160529613494873,468,#fee999,G3
96.9000015258789,-89.08444213867188,-12.076171875,469,#fee999,G3
97.0,-107.90135955810547,-36.12503433227539,470,#fee999,G3
97.0999984741211,-87.13121032714844,32.840965270996094,471,#fee999,G3
97.19999694824219,-103.88764953613281,-43.83980178833008,472,#fee999,G3
97.30000305175781,-101.86028289794922,8.803184509277344,473,#fee999,G3
97.4000015258789,-96.62920379638672,37.83747100830078,474,#fee999,G3
97.5,-95.5171127319336,-48.44667053222656,475,#fee999,G3
97.5999984741211,-99.93702697753906,-13.645487785339355,476,#fee999,G3
97.69999694824219,-97.61341857910156,10.460406303405762,477,#fee999,G3
97.80000305175781,-101.81665802001953,45.523216247558594,478,#fee999,G3
97.9000015258789,-91.51677703857422,14.503572463989258,479,#fee999,G3
98.0,-103.69393157958984,-22.162384033203125,480,#fee999,G3
98.0999984741211,-95.96920013427734,5.506364822387695,481,#fee999,G3
98.19999694824219,-103.77732849121094,7.840311527252197,482,#fee999,G3
98.30000305175781,-108.43174743652344,6.773825645446777,483,#fee999,G3
98.4000015258789,-106.89341735839844,23.83941650390625,484,#fee999,G3
98.5,-82.65013122558594,-6.478021621704102,485,#fee999,G3
98.5999984741211,-93.8497314453125,2.5387144088745117,486,#fee999,G3
98.69999694824219,-96.44707489013672,-18.404041290283203,487,#fee999,G3
98.80000305175781,-105.4437255859375,41.5947380065918,488,#fee999,G3
98.9000015258789,-94.40802001953125,-8.643631935119629,489,#fee999,G3
99.0,-97.28853607177734,-2.474022150039673,490,#fee999,G3
99.0999984741211,-97.02395629882812,2.684553861618042,491,#fee999,G3
99.19999694824219,-102.666748046875,-25.094480514526367,492,#fee999,G3
99.30000305175781,-99.51678466796875,24.56491470336914,493,#fee999,G3
99.4000015258789,-103.19002532958984,-23.631572723388672,494,#fee999,G3
99.5,-93.4753189086914,22.280258178710938,495,#fee999,G3
99.5999984741211,-92.79866790771484,-2.7347159385681152,496,#fee999,G3
99.69999694824219,-102.02012634277344,-6.841738224029541,497,#fee999,G3
99.80000305175781,-89.18077087402344,-22.49856948852539,498,#fee999,G3
99.9000015258789,-76.49711608886719,-53.73359298706055,499,#fee999,G3
100.0,-93.21285247802734,-11.748825073242188,500,#fee999,G3
100.0999984741211,-107.4195556640625,2.598381519317627,501,#fee999,G3
100.19999694824219,-102.499755859375,8.496208190917969,502,#fee999,G3
100.30000305175781,-89.65449523925781,-5.100810527801514,503,#fee999,G3
100.4000015258789,-113.79975891113281,22.382192611694336,504,#fee999,G3
100.5,-90.00348663330078,-2.7402093410491943,505,#fee999,G3
100.5999984741211,-97.71544647216797,-3.0191755294799805,506,#fee999,G3
100.69999694824219,-88.04059600830078,-17.830121994018555,507,#fee999,G3
100.80000305175781,-103.10343170166016,-22.168746948242188,508,#fee999,G3
100.9000015258789,-104.28836822509766,-9.67424488067627,509,#fee999,G3
101.0,-80.97767639160156,-3.6569716930389404,510,#fee999,G3
101.0999984741211,-102.61132049560547,-11.50266170501709,511,#fee999,G3
101.19999694824219,-111.16012573242188,3.203491687774658,512,#fee999,G3
101.30000305175781,-115.64152526855469,11.041783332824707,513,#fee999,G3
101.4000015258789,-105.58374786376953,-14.892233848571777,514,#fee999,G3
101.5,-105.51950073242188,17.256757736206055,515,#fee999,G3
101.5999984741211,-91.85231018066406,13.91424560546875,516,#fee999,G3
101.69999694824219,-108.19109344482422,39.46015930175781,517,#fee999,G3
101.80000305175781,-103.99746704101562,16.936721801757812,518,#fee999,G3
101.9000015258789,-102.59100341796875,27.86443328857422,519,#fee999,G3
102.0,-106.5126724243164,-15.109941482543945,520,#fee999,G3
102.0999984741211,-105.12820434570312,19.607892990112305,521,#fee999,G3
102.19999694824219,-112.20799255371094,-2.9510622024536133,522,#fee999,G3
102.30000305175781,-106.13411712646484,-28.41048240661621,523,#fee999,G3
102.4000015258789,-111.57018280029297,22.27556037902832,524,#fee999,G3
102.5,-95.4124984741211,-17.428668975830078,525,#fee999,G3
102.5999984741211,-90.21379852294922,1.6881890296936035,526,#fee999,G3
102.69999694824219,-102.53406524658203,-10.746662139892578,527,#fee999,G3
102.80000305175781,-114.71707153320312,7.015921592712402,528,#fee999,G3
102.9000015258789,-97.4245376586914,18.642410278320312,529,#fee999,G3
103.0,-113.4342269897461,-16.59477424621582,530,#fee999,G3
103.0999984741211,-101.90837860107422,18.768503189086914,531,#fee999,G3
103.19999694824219,-90.84392547607422,-10.478042602539062,532,#fee999,G3
103.30000305175781,-86.44401550292969,-18.631587982177734,533,#fee999,G3
103.4000015258789,-111.52849578857422,-23.947603225708008,534,#fee999,G3
103.5,-95.40606689453125,-5.821516513824463,535,#fee999,G3
103.5999984741211,-103.62244415283203,10.38788890838623,536,#fee999,G3
103.69999694824219,-90.73384094238281,-28.166397094726562,537,#fee999,G3
103.80000305175781,-95.49095153808594,-10.751384735107422,538,#fee999,G3
103.9000015258789,-111.76371765136719,17.102558135986328,539,#fee999,G3
104.0,-82.07831573486328,0.631164014339447,540,#fee999,G3
104.0999984741211,-107.2805404663086,15.013028144836426,541,#fee999,G3
104.19999694824219,-99.63020324707031,1.647942304611206,542,#fee999,G3
